timestamp,x_est,y_est,yaw_est,x_gt,y_gt,yaw_gt,pos_error,yaw_error
1.180000,0.000464,0.000001,-0.000000,0.000012,0.000000,-0.000000,0.000451,0.000000
1.200000,0.000463,0.000000,-0.000000,0.000012,0.000000,-0.000000,0.000451,0.000000
1.220000,0.000463,-0.000000,-0.000000,0.000012,0.000000,-0.000000,0.000451,0.000000
1.240000,0.000464,-0.000000,-0.000000,0.000013,0.000000,-0.000000,0.000451,0.000000
1.260000,0.000464,0.000000,-0.000000,0.000013,0.000000,-0.000000,0.000451,0.000000
1.280000,0.000464,0.000000,-0.000000,0.000013,0.000000,-0.000000,0.000451,0.000000
1.300000,0.000465,-0.000000,-0.000000,0.000013,0.000000,-0.000000,0.000452,0.000000
1.320000,0.000468,0.000000,-0.000000,0.000013,0.000000,-0.000000,0.000454,0.000000
1.340000,0.000465,0.000000,-0.000000,0.000014,0.000000,-0.000000,0.000452,0.000000
1.360000,0.000465,0.000001,-0.000000,0.000014,0.000000,-0.000000,0.000451,0.000000
1.380000,0.000465,0.000001,-0.000000,0.000014,0.000000,-0.000000,0.000451,0.000000
1.400000,0.000468,0.000002,-0.000000,0.000014,0.000000,-0.000000,0.000454,0.000000
1.420000,0.000468,0.000001,-0.000000,0.000014,0.000000,-0.000000,0.000454,0.000000
1.440000,0.000466,0.000000,-0.000000,0.000015,0.000000,-0.000000,0.000451,0.000000
1.460000,0.000466,0.000000,-0.000000,0.000015,0.000000,-0.000000,0.000451,0.000000
1.480000,0.000466,0.000000,-0.000000,0.000015,0.000000,-0.000000,0.000451,0.000000
1.500000,0.000467,0.000003,-0.000000,0.000015,0.000000,-0.000000,0.000452,0.000000
1.520000,0.000467,0.000004,-0.000000,0.000015,0.000000,-0.000000,0.000452,0.000000
1.540000,0.000467,0.000001,-0.000000,0.000016,0.000000,-0.000000,0.000451,0.000000
1.580000,0.000466,0.000001,-0.000000,0.000016,0.000000,-0.000000,0.000451,-0.000000
1.600000,0.000467,0.000000,-0.000000,0.000016,0.000000,-0.000000,0.000451,0.000000
1.620000,0.000468,-0.000000,-0.000000,0.000017,0.000000,-0.000000,0.000451,0.000000
1.640000,0.000468,-0.000000,-0.000000,0.000017,0.000000,-0.000000,0.000452,-0.000000
1.660000,0.000468,-0.000000,-0.000000,0.000017,0.000000,-0.000000,0.000452,0.000000
